"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"175079992","","","","","2007-07-29 20:25:00 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","mmm, the scent of a freshly-cut lawn and a sweet, summer breeze."
"174930532","","","","","2007-07-29 17:56:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","more mover-prep. i'll be glad when this is done."
"174135812","174125192","7628472","","","2007-07-29 05:53:45 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jokirk go to Target, i got a four-pack for ten bucks and it's sweet."
"174036972","173989822","7628472","","","2007-07-29 04:49:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jokirk i got a four-pack of Transformers today.  how old am i?"
"173987042","173985312","7757932","","","2007-07-29 04:08:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hellvetica look at it like one of your sketchbooks - imagine looking back on this several years from now and the mind-state you were in."
"173975462","173974272","7757932","","","2007-07-29 03:58:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hellvetica not just for entertainment - give it a week, and you'll see why it's addictive."
"173971912","173969022","7757932","","","2007-07-29 03:55:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hellvetica (no space) i dono, but your life commentary's entertaining, though, and it's easier and more direct than a blog."
"173963032","173881422","7751892","","","2007-07-29 03:46:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@mattmansfield facebook and twitter, all at once?  you're a mad man."
"173962152","173917252","7757932","","","2007-07-29 03:45:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hellvetica martin gee finally jumped on twitter?  thought i'd never see the day, because, of course, who cares what i'm doing? ;)"
"173946202","","","","","2007-07-29 03:32:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i feel like Twitter is finally catching on with more friends whose musings i'd like to read"
"173941162","","","","","2007-07-29 03:27:12 +0000","web","well, that was a long day... but my condo should be sweet."
"173255552","","","","","2007-07-28 16:32:16 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","@billykulpa really? is this part of your rent?"
"172992432","","","","","2007-07-28 13:03:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","up for apartment errands all day."
"172693822","","","","","2007-07-28 07:48:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","there's nothing quite like chillin' on the shores of Lake Michigan under the full moon..."
"172467512","","","","","2007-07-28 03:34:38 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","is clapping for Alaska."
"172310212","","","","","2007-07-28 01:08:19 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","off to see The Simpsons Movie with Katie.  Sweet."
"172285032","","","","","2007-07-28 00:44:06 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","seared ahi tuna and a Fuller's ESB = tasty.  now, some Ben & Jerry's."
"172110982","","","","","2007-07-27 22:03:22 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","guess it's a big night in Holland: Demolition Derby at the County Fair and Downtown Sidewalk Sales."
"172051352","","","","","2007-07-27 21:07:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","MacBooks always sound like they're literally eating CDs when you insert one: nyam nyam nyam."
"172007332","171961262","7136482","","","2007-07-27 20:32:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@leeannwatson yeah, i heard that.  birthday gift for Shi-Shi!"
"172002282","","","","","2007-07-27 20:28:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","holy crap i have a lot of old, shameful albums."
"172001772","","","","","2007-07-27 20:27:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa wow, good luck with everything."
"171886512","","","","","2007-07-27 18:56:09 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","MASSIVE CD reorganization..."
"171876972","","","","","2007-07-27 18:48:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hey, Sunshine's playing in Grandville now.  i hope to see that or The Simpsons Movie today."
"170698592","170698462","7518342","","","2007-07-27 03:34:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@toryhargro same."
"170693542","","","","","2007-07-27 03:30:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Martin Gee, to me: ""next time i see you... we'll snuggle."""
"170688582","","","","","2007-07-27 03:26:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","wow, flights to go to SND Boston are pretty cheap, actually."
"170303372","","","","","2007-07-26 22:20:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","dinner and miscellaneous."
"170293422","170164632","3085101","","","2007-07-26 22:13:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@thebus no, was in reply to some other people who were talking about subscribing on twitter."
"169949482","","","","","2007-07-26 17:48:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","moving preparations all afternoon..."
"169930342","","","","","2007-07-26 17:34:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","well, that's convenient: my Michigan bank has a branch half a mile from my Orlando apt."
"169808092","169791542","7136482","","","2007-07-26 16:15:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@leeannwatson way to go! is that with whom you interned?  what will you be doing? wooo!"
"168890882","","","","","2007-07-26 04:32:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","time for another animated film based in Paris: Renaissance."
"168844982","168820582","7628472","","","2007-07-26 03:55:51 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jokirk you realize 3:10 to Yuma is a remake?"
"168835502","","","","","2007-07-26 03:47:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","why am i reading all these articles about Facebook and the surge of colleagues, bosses, older generations jumping on it?"
"168744892","","","","","2007-07-26 02:37:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","which reminds me, time to renew my Flickr account for another 2 years."
"168743822","","","","","2007-07-26 02:36:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa if you do any sort of photography, it's worth it.  specially good to frequent it as it helps you become a better photographer."
"168672342","","","","","2007-07-26 01:40:55 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","@billykulpa yeah, everything in that film was well-designed."
"168472382","","","","","2007-07-25 22:47:46 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","dinner at Hog Wild, then Ratatouille."
"168396562","168394562","7518342","","","2007-07-25 21:44:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@toryhargro just ask - miint: http://tinyurl.com/244bqt"
"168389212","","","","","2007-07-25 21:38:55 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i think it's time to make a playlist of all the songs that remind me of my childhood/parents.  i'm finally moving out......."
"168356332","","","","","2007-07-25 21:12:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","readying things for the movers."
"168318962","","","","","2007-07-25 20:44:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa @Laura_Fries i actually think that's twitter - their facebook app hasn't been updating reliably lately.."
"168253652","","","","","2007-07-25 19:50:19 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","can't get it in my head that it's Wednesday.  feels like Thursday."
"168112982","","","","","2007-07-25 17:59:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","writing letters."
"168085562","168084802","779015","","","2007-07-25 17:37:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@particlenparcel why, when do you start today?"
"168084522","","","","","2007-07-25 17:37:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa being the picky person i am, you should put a name on your twitter account so it shows your full name, not your username..."
"168042562","","","","","2007-07-25 17:07:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","yessss... rain."
"168042372","167997882","779015","","","2007-07-25 17:07:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@particlenparcel i'm betting a Jackson you saw that trailer via my FB share.  :)"
"168040112","","","","","2007-07-25 17:05:58 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa wiki his name like i did and you'll discover that's a TV show of a former Happy Days actor who often serves as the butt of jokes"
"166939262","","","","","2007-07-25 03:07:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hmm, somewhat disappointed in the new Stars album..."
"166295772","166287872","635653","","","2007-07-24 18:40:37 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","@phlops too bad it doesn't work with the iPhone...yet.  I could see a local web interface..."
"166252262","","","","","2007-07-24 18:08:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","holy crap, salling clicker is AMAZING.  i think i need to get this..."
"166228192","","","","","2007-07-24 17:50:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","im in ur home, relaxzin"
"165213082","","","","","2007-07-24 04:46:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","wait, what am i going to do with all of these sweaters?"
"165145762","","","","","2007-07-24 03:49:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i'm home.  the air's light.  this feels good."
"164752812","","","","","2007-07-23 22:34:06 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","landed in GR. not too far now..."
"164646292","","","","","2007-07-23 21:16:12 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","layover's...umm...over.  off to Grand Rapids, then home."
"164384262","","","","","2007-07-23 18:09:07 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","i just heard a cat on this plane, a cat.  quick, where's Laura Fries?"
"164381132","","","","","2007-07-23 18:06:35 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","landed at DTW.  So excited for 2 weeks of a Michigan summer..."
"164156942","","","","","2007-07-23 15:31:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","now boarding for Detroit..."
"164135402","","","","","2007-07-23 15:14:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","reading feeds, waiting for my flight, at JAX."
"163995572","","","","","2007-07-23 13:23:19 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","headed to JAX airport - I'm goin' home."
"163427272","","","","","2007-07-23 04:56:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","finished packing for home.  quick dip in the pool/hot tub, then bed."
"163286022","","","","","2007-07-23 02:53:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","the 720p HD video of HBO Voyeur with Clint Mansell's ""Autocomplex"" makes a cool screensaver..."
"163055572","","","","","2007-07-22 23:30:54 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","just had dinner on the Atlantic...mmm."
"162898922","","","","","2007-07-22 20:57:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","GotVoice is really slick."
"162879862","","","","","2007-07-22 20:37:47 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","checked in for tomorrow's flight back to Michigan."
"162785042","","","","","2007-07-22 19:02:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@kmoher trust me, it took many attempts..and even once i got it, it was still really buggy."
"162720132","162717892","1455981","","","2007-07-22 18:01:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@eston i read his blog, i personally know you, he's in atl, you're in sf, then boom you're hanging out during wordcamp. guess it makes sense"
"162699562","","","","","2007-07-22 17:39:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hey look, simpsonize me actually accepted a photo of mine..."
"162600532","162144952","1455981","","","2007-07-22 16:15:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@eston seeing you in photos with paul stamatiou is strange but cool."
"161970942","","","","","2007-07-22 05:21:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hold up:  i think the iPhone would pay for itself in a year judging by the difference in my monthly cell phone bill."
"161940542","","","","","2007-07-22 04:47:09 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","reading HP until I start dreaming."
"161715912","","","","","2007-07-22 00:33:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i wish i didn't have to install all this junky HP software to get the TWAIN driver in..."
"161557482","","","","","2007-07-21 21:20:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i forgot how awesome these turkish towels are."
"161504032","161502742","779015","","","2007-07-21 20:16:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@particlenparcel i know - did the same thing in colorado where i gre up - just frustrating.  oh well, i'll get out there earlier tomorrow."
"161502922","","","","","2007-07-21 20:15:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa been meaning to ask you about that.  i'm game. @jokirk, toryhargro you guys, too?  our room would be out of control."
"161498992","","","","","2007-07-21 20:11:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","boo, rain.  reading inside now... :("
"161421052","","","","","2007-07-21 18:37:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","whoo, no more overcast skies.  reading by the pool all afternoon."
"161412152","","","","","2007-07-21 18:27:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","whoa, the NASA Earth City Lights featured content in Google Earth is sweet."
"161375622","","","","","2007-07-21 17:51:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@billykulpa congrats!  best of luck on that - guess i won't see you on my first day ;)"
"161371472","161369432","635653","","","2007-07-21 17:47:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@phlops did you just buy it yourself, or are you calling it a ""i-got-a-job"" congratulatory gift?"
"161357532","","","","","2007-07-21 17:35:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","reunited with Zoe's Chicken Salad once again.  (lunch on the lanai... mmm.)"
"161357442","161339462","7136482","","","2007-07-21 17:35:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@leeannwatson such a good song."
"161357042","161346532","7443742","","","2007-07-21 17:35:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dorsey you've got a hard life, i see."
"161356662","161079202","4450291","","","2007-07-21 17:34:51 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@bridgers careful, don't spoil it for me - i've heard some rumors and hope they're not true."
"160573312","","","","","2007-07-21 04:20:10 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","just got my copy of Book 7.  that was fast - props to the BN staff."
"160533162","","","","","2007-07-21 03:38:49 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","the registers have been specifically programmed to sell the Deathly Hallows only, starting at 11pm.  no purchases or account look-ups."
"160522592","","","","","2007-07-21 03:28:07 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","the store has reached its capacity around 580, the rest must wait in the hot, humid outdoors.  suckers."
"160511772","","","","","2007-07-21 03:17:00 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","and Barnes & Noble's got HP crossword puzzles for us, in this 600+ person line.  i'm 263."
"160491962","","","","","2007-07-21 02:58:52 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","I swear i just saw Professor Trelawney in the flesh."
"160443942","","","","","2007-07-21 02:09:13 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","i'm pretty sure some of these kids hadn't even been born when the first book came out..."
"160442652","160312502","779015","","","2007-07-21 02:07:58 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","@particlenparcel I think I may have a bargaining chip in moving cross-country/job change that could nullify my 2-year. :)"
"160306742","","","","","2007-07-20 23:56:37 +0000","<a href=""http://pockettweets.com/"" rel=""nofollow"">PocketTweets</a>","playing with PocketTweets.com on the iPhone at the Apple store.  I so want this thing."
"160207512","","","","","2007-07-20 22:20:52 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","I bet the girl in front of me has a LiveJournal and poorly formatted MySpace page.  ok ok, I'll stop judging."
"160204112","","","","","2007-07-20 22:17:51 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","Holy cow, the BN here already has a decent-sized line for HP7 reservation bracelets."
"160155102","","","","","2007-07-20 21:35:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","today continues to aggravate..."
"160097572","","","","","2007-07-20 20:48:36 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","why isn't Sunshine playing anywhere near the three places I'll be in the next few weeks? GRRRR..."
"159939022","","","","","2007-07-20 18:43:11 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","this day is turning out to being downright annoying."
"159877142","","","","","2007-07-20 17:59:35 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","grrr, dealer's booked through wendnesday, and the cleaners can't get my stuff back until after I leave for home..."
"159757512","","","","","2007-07-20 16:35:47 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","dang, Mailplane is fast - cause it's in using the Safari engine?  Anyway, NOW time for errands..."
"159674172","","","","","2007-07-20 15:44:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","this is absolutely amazing: http://www.gettheglass.com/"
"159607082","159606042","7136482","","","2007-07-20 15:04:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@leeannwatson good luck! i know you'll knock 'em dead."
"159511522","159508592","7443742","","","2007-07-20 14:06:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dorsey true.  Alright, time for a shower and a bunch of errands."
"159505732","159503222","7443742","","","2007-07-20 14:04:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dorsey i knew someone would go there, and i guess i should've expected that person to be you."
"159447662","","","","","2007-07-20 13:26:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hmm, wishing i hadn't slept on the couch, especially when there's a nice big bed available."
"158718042","","","","","2007-07-20 03:52:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@kmoher that news is 2.5 months old!"
"158714602","","","","","2007-07-20 03:50:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@kmoher notice the publication date: also the date i heard about this.  ;)"
